recall,metric_name,metric_value,model_name,m,q025,q975,ci_low,ci_high
0.68,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.69,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.7,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.71,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.72,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.73,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.74,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.75,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.76,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.77,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.78,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.79,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.8,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.81,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.81395349,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.82,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.83,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.84,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.85,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.86,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.87,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.88,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.89,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.9,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.91,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.92,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.93,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.94,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.95,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.96,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.97,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.98,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.99,delta_ppv,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.01,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.02,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.03,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.04,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.05,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.06,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.07,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.08,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.09,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.1,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.11,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.12,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.13,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.14,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.15,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.16,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.17,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.18,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.19,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.2,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.21,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.22,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.23,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.24,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.25,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.26,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.27,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.28,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.29,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.3,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.31,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.32,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.33,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.34,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.35,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.36,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.37,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.38,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.39,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.4,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.41,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.42,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.43,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.44,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.45,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.46,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.47,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.48,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.49,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.5,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.51,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.52,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.53,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.54,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.55,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.56,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.57,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.58,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.59,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.6,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.61,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.62,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.63,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.64,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.65,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.66,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.67,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.68,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.69,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.7,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.71,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.72,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.73,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.74,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.75,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.76,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.77,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.78,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.79,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.8,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.81,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.81395349,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.82,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.83,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.84,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.85,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.86,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.87,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.88,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.89,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.9,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.91,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.92,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.93,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.94,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.95,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.96,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.97,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.98,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
0.99,proportion_reduction_tests,0.0,fit-spline,0,0.0,0.0,0.0,0.0
